Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Label
0.2210172713732631,0.9443903149879043,0.4630252498647802,0.3663253804409585,0.9761904191478227,0.6205253205025802,0.974400255296135,0.43188811707079744,good
0.7893463614603761,0.033355631208234926,0.9791980909121561,0.7075114808992518,0.5665199035680456,0.7035634049216559,0.6323054884214311,0.21174870679831725,bad
0.7349681715296874,0.6377128480014244,0.3020302991197026,0.7720207575639687,0.4866667010807987,0.2107546980959869,0.9657409383493691,0.7477464791055349,bad
0.7665511419715103,0.1281471250437366,0.272985555804359,0.8653564081015453,0.9795287764232804,0.5003420576504319,0.1454355762661197,0.5955535877053827,good
0.42294905624699985,0.44838630527023626,0.7065532204151935,0.9493201829067375,0.030442928607157915,0.9831954250962094,0.7362388625064951,0.4468293463768255,good
0.16009761338155315,0.2771465522206352,0.27765957473507985,0.6580295067515927,0.9508075620404333,0.8353793351944556,0.5122438566322509,0.13227474487211022,bad
0.8706881625998666,0.765110238215109,0.16154721051186227,0.33067541627641805,0.1816994075613262,0.8234329182924238,0.6022421310212313,0.24380676354741193,good
0.661252008673011,0.5125078018657335,0.007608072417576106,0.6942062797957868,0.21333359788047979,0.34897256310967684,0.0524448109072585,0.2422397931449749,good
0.008451346863179943,0.43259958300915513,0.6625321549779394,0.5960855870706508,0.6294434363859214,0.4136462971179343,0.5287099555305153,0.14131633785114472,bad
0.5398994310179493,0.05063125299841065,0.81355430943835,0.3242867655064452,0.7369177150693353,0.3417380017602877,0.01855100019199274,0.13784886196037183,bad
0.6189818577100576,0.2302514441622039,0.4081278901549541,0.10504171163878417,0.5870094805976103,0.5405885713470714,0.080164603697647,0.08834535239071062,good
0.36895993316608555,0.6801419859226927,0.41731321417849454,0.8893213604051945,0.0204044780929985,0.5550780915606649,0.7440568457080756,0.7916539977715907,good
0.5496204232761676,0.7870446653416746,0.7373574108024206,0.6002613276639893,0.17478501876255403,0.9599824835138955,0.4637334819265625,0.9933776457120839,good
0.17077512444426135,0.41770827265668065,0.64034355996945,0.6358822987671123,0.5767620902029099,0.19417390382469946,0.7216981981917197,0.2196644463387849,good
0.053676435975511194,0.1664561621595022,0.5502343380268647,0.03788517521380963,0.17505622659339404,0.3422755858477503,0.7178164999667106,0.011249739880282439,good
0.40355789284513544,0.6817735602198801,0.7222621331541005,0.7318309577367577,0.6847928689848132,0.08045137317314999,0.346265288042224,0.1508928940867833,bad
0.5342496024736455,0.507318920828058,0.29927839025737124,0.5828275936417932,0.9126724447940682,0.6512495087083754,0.3523289007607464,0.875766816344609,bad
0.6848435453453425,0.7761892923234637,0.6746204249102821,0.9811907529318055,0.42651256227130985,0.28678233282447774,0.9947186649692387,0.8024717574478206,bad
0.05131010309215056,0.09238187943876697,0.7976202516677899,0.865170860201915,0.6910161795799437,0.06281289073709351,0.9426030183977707,0.709290637907126,good
0.667189032138249,0.3604746847832393,0.3666115783474374,0.30757229601723324,0.4386771230875678,0.05846022960972885,0.7862365365729641,0.6823332663889667,good
0.9939645892833535,0.8244124540519808,0.2846575609605704,0.8557339264754372,0.6481520733797638,0.39100835220467633,0.75417575642391,0.3344455125689878,bad
0.007425151420366927,0.7135715674703728,0.08664749403349636,0.8144528841848581,0.562473358904752,0.3601390160116327,0.027713718629416073,0.6876897652216976,bad
0.9588101138936277,0.8883449127115736,0.14229838527677274,0.4932076441014881,0.32001887155037567,0.21336196815573139,0.2624837001988113,0.20472110174860703,bad
0.8882105706763286,0.9255025858077268,0.30469223561211534,0.5116737403288062,0.8028332688172695,0.5349180975580179,0.11839437728361046,0.6574256462632918,bad
0.6673653600553099,0.47405333564846386,0.1984825413358916,0.312702570358092,0.27810803522176375,0.031080415123143745,0.40470770358717056,0.431238905470693,bad
0.6552929773428814,0.9627371504069664,0.3251797755769398,0.20712666797799084,0.44495363650011743,0.0991781960746998,0.002742298303192059,0.43032061156905654,good
0.04522192735471042,0.23334560427793571,0.29409580721465167,0.42930199131589564,0.8371565143409527,0.8304443482887687,0.9102773986856557,0.4626544730492591,good
0.06852071610903976,0.7670131023904285,0.5414000348867762,0.0017546230050935474,0.1623416618319572,0.6976777758997508,0.46070961600453153,0.853107372768669,bad
0.24527193635657074,0.83517564185635,0.13931887125044473,0.7111702561078229,0.3140782213173595,0.0652882470900501,0.42860878067529873,0.18599172232423866,bad
0.2578376236621599,0.5233665009048273,0.7544552664045323,0.09770483303174582,0.2626027364485489,0.20092490821326503,0.24377582977482937,0.21413016665638918,bad
0.27186571265419635,0.31528335224452286,0.6625842221718209,0.048146361997140175,0.879760197640164,0.3534060698500555,0.3164238044939327,0.8385911110430734,bad
0.8231389706050755,0.4300371846131599,0.8434547248136186,0.41641722761451216,0.0630808306412256,0.7118565423467128,0.9291020904025135,0.519463872259109,bad
0.7011003706318787,0.4556534555165027,0.7590787455141484,0.2183688820725499,0.7786368407691566,0.3574756331940099,0.7890846664462652,0.8013355006076597,bad
0.12515758579179137,0.9345012333231725,0.10434866313190738,0.6051483252121109,0.6975776394719645,0.4778801589647822,0.5777247039808238,0.8279305323989555,good
0.4772730975342576,0.29971521554614056,0.2669769819874006,0.6581468237944892,0.6120287296044742,0.5806345155099472,0.13411170243460502,0.553705255912595,bad
0.23284678741649512,0.3453913913045259,0.9911325590977856,0.6259838537648922,0.897779612215327,0.5991246255580718,0.35152398038852095,0.851983766278013,bad
0.6408256777144913,0.1904953619702302,0.11427280223567404,0.3917274250685392,0.5754631597468697,0.726943928328175,0.5118003941434752,0.280445876757328,bad
0.05018733762552352,0.3645181514712633,0.773400735232505,0.7053221180831112,0.7091932641317577,0.09968342086799653,0.3714900925433111,0.938564290636754,bad
0.8396613400655392,0.6874481181027332,0.20595749874499913,0.4352029808163991,0.42001905461091094,0.8847307233121762,0.257994760941346,0.1007485973329173,bad
0.05252751124960042,0.197200012048793,0.04230917546048962,0.84337728494805,0.13162898686719116,0.2749708240216685,0.4259202829499824,0.9143888170636972,bad
0.9563765627004127,0.22231500856806607,0.003224408029011916,0.3395461084642899,0.44056054604177586,0.3078821172745222,0.5025952864968272,0.674898007470424,bad
0.6763074142943234,0.10473576617956903,0.2809658093467029,0.7237248786703615,0.364174047683145,0.26969661383211474,0.18425470862284288,0.1929581708475231,bad
0.6595082742564283,0.06417606996799463,0.985963601150612,0.9561657360859723,0.32165321155896365,0.5936461632948411,0.5690103185222417,0.33781933788638896,good
0.6204578768274696,0.5477437912457186,0.5358936628341099,0.2095861740250876,0.05856735242655442,0.3048197298790518,0.6703240508856712,0.4327495846228968,bad
0.3327011466021006,0.8522525187721424,0.3303567561376044,0.9300833785817397,0.2259549666639511,0.671302042280589,0.6669631673650935,0.24673048139955644,good
0.8063770153685673,0.652909961493332,0.21720249356124055,0.9087446228945633,0.855555036357965,0.4718520981090608,0.6267667551543656,0.278392070714512,good
0.264263952876546,0.6704531097907656,0.8387364408022585,0.26622404033870106,0.6606728018455209,0.7117781469153194,0.5142533574167815,0.6519884594842238,bad
0.6342915031128402,0.5043077124786354,0.21260304015108433,0.5583238718013606,0.32546551844677163,0.2067560326890635,0.4550433919279526,0.7896641551331167,bad
0.9001497102946977,0.33987478551786443,0.96415283526751,0.45713371179125306,0.10021729514110089,0.9604409574247245,0.5775507301058769,0.8421341046531977,good
0.7249555700274478,0.07818581812293268,0.7108931540102282,0.9660131515287604,0.7588727843105864,0.8105822009529678,0.6820695889807616,0.023547422770210824,good
0.6104508957084026,0.8895892934224565,0.19191682878328564,0.9442176990647663,0.26196953286308355,0.1736023810706997,0.3400590191475745,0.5495540619035783,bad
0.6521669025122205,0.26032062349291496,0.3014125813162939,0.5135926176625909,0.8434054549339396,0.5412668145392726,0.09695725347932094,0.7871828911691247,bad
0.5300470878816315,0.27254431873929397,0.35257039722003225,0.9463520415299509,0.9454057258801106,0.4581301878717995,0.18381660357316487,0.9653641675725005,good
0.22209514251133522,0.6094569288198706,0.796764520258564,0.17277234766386684,0.8955958185695287,0.32217325255710094,0.2511553133065696,0.6090643216387132,good
0.9381525757135668,0.702575389306103,0.774309436120454,0.6492846296116782,0.6576343244734221,0.9551410173385487,0.7101129099237825,0.8442395164039944,bad
0.019639662797005908,0.06686292152309792,0.09108747203065304,0.39334009015785154,0.9535357099013898,0.3407295445315728,0.5174347847167136,0.35121931528009664,good
0.059628802098763756,0.5676622418196878,0.6052053624178791,0.23620323975139623,0.7705509936148953,0.061144447351673015,0.998795765014185,0.6633223918073872,good
0.6802033104241904,0.8543673836458073,0.888622897165678,0.6195699043653402,0.48130434628562146,0.8460783403165327,0.2454254463684813,0.5497600527832063,good
0.7230049783134672,0.28249870883532446,0.33966023726417494,0.8156425121216111,0.875448510266632,0.6632090799401498,0.17784046238405493,0.5345209336688536,good
0.7457437425410307,0.3980899767497754,0.0703206259994752,0.5374978328015041,0.07006657152121276,0.905142007194394,0.5628518228829739,0.5448194934327557,bad
0.6640264997918809,0.08339141719815346,0.9491814616792786,0.6146629060506885,0.20902040576014158,0.7236053755208066,0.7225775257185634,0.8902915195357254,bad
0.07176244171899326,0.7176763906980288,0.3672890277363071,0.5380444852436126,0.546033974919521,0.6561411967199126,0.06470270526652644,0.9633013809053144,bad
0.9115634509728294,0.8131656959474046,0.1649090459605389,0.7291346102086474,0.9387783260823753,0.8635034074071667,0.022509867446287912,0.015289681320310167,good
0.4386837179268154,0.0232845654654108,0.9325383918255019,0.734286833558569,0.7549474752474119,0.5518746524175686,0.9995558867853096,0.15259668575704166,good
0.004745755916702454,0.0470645789203582,0.800771136864994,0.29917808517619715,0.47673865340568233,0.7446185688517777,0.20468150859842593,0.6872964502347146,good
0.3104893212101052,0.028126606875017224,0.14543290273040232,0.7852513967859035,0.7145966757523915,0.01622276620438534,0.48405720804038443,0.061835130452968845,bad
0.40965663650648276,0.7292528489222198,0.11021508833567661,0.7358139189101164,0.23255649108073473,0.4716591826829467,0.5358613920244257,0.3583921077460218,bad
0.43367489172140017,0.6291126251604912,0.30411377014460406,0.230913934685807,0.44176724220810837,0.3994193958149944,0.7614491703646448,0.20005988545417275,bad
0.5258142993388504,0.999118040570449,0.07810584552576183,0.4156007000860741,0.8898233488787757,0.45046852273317506,0.13253912907724563,0.802235535360557,good
0.42353193130338684,0.742564765835784,0.3016747240578159,0.8890212114793357,0.9991025970778363,0.7629091910129419,0.7907736386014692,0.16238794145827062,bad
0.5112036919193347,0.5956003390502862,0.9922720446882926,0.09667365624300917,0.0771548026065838,0.41726413911313975,0.04719570638647064,0.5291337687220452,good
0.08980582140476112,0.883771120603035,0.9186250467911059,0.21615573665237964,0.9229638695162153,0.5181838823890802,0.7849713483501667,0.32833242767680304,bad
0.26995911966704156,0.37003275489663945,0.14888034990478904,0.632663390393967,0.8598080954875769,0.16617617012314256,0.6264601480818474,0.7013567759549865,bad
0.1089512248047414,0.4036239524473304,0.1319658173402517,0.5245677245967518,0.25794161217916234,0.6507613280351323,0.7655273348693673,0.20725693071049966,good
0.014121126662866912,0.30443800590251746,0.7670585323639715,0.2597886146290076,0.5254380226582723,0.3230045153267991,0.9839263688632557,0.2631945789909057,good
0.6540627626871538,0.6638767377601874,0.2277269032461643,0.4243269796067135,0.9434655197003977,0.4338094048809127,0.17073402628503365,0.16720551329591737,good
0.9644315291246258,0.21449833994436596,0.3795793339360515,0.44715966868351853,0.5957048915954667,0.761836719079964,0.7280262817503053,0.15895555135490302,good
0.36546120056816545,0.5118100426603404,0.8474518044520435,0.042073168886783585,0.4785515850823173,0.8185532378472107,0.3965190198994244,0.8890805303331089,good
0.2525191238871727,0.4870427357841053,0.6989695849407553,0.04959267717265925,0.778216081052337,0.9694444478057344,6.754234540085058e-05,0.8310498692989211,bad
0.5255428499375114,0.6526882117247644,0.26868033310883155,0.8203038655627771,0.4027823938286893,0.7120247896626345,0.3248747504389776,0.8759133543946891,good
0.3869908131487595,0.2628188563334509,0.03387817292039652,0.8957285661356418,0.2856846166662643,0.9511846333911492,0.03479790079318068,0.517612202938927,good
0.11627315487614898,0.9371942160050575,0.6255949003456058,0.9209763527668335,0.8396114269764328,0.3295658933050597,0.05793133368851233,0.25726914931314393,bad
0.900911185909037,0.9063934411893114,0.4020137953698627,0.5544680060239322,0.5152791254063152,0.037019291083401185,0.11814782561512671,0.8488725527402827,good
0.37401089156221123,0.2194887558177845,0.612684843275646,0.6278034051578959,0.5730439426702943,0.01108258711434651,0.3814055286693966,0.29796628953094517,good
0.5764988296335987,0.6251045835974393,0.7532143768352425,0.7775362505251568,0.5765088904730648,0.11974539848848631,0.7892214146136561,0.05925788499039519,bad
0.6642066912903778,0.8145596410109087,0.6849758962779157,0.29490491279422437,0.4034378034724144,0.9937668557766026,0.9016290927780574,0.11610993001978909,good
0.31719759054339225,0.13807355846138214,0.9164969131644675,0.8337978470342001,0.9175270365991947,0.9970806281450423,0.8974070471506135,0.5892492574283836,good
0.9170955863626741,0.0847887280646018,0.771668252430884,0.8853943577235228,0.028365096025336545,0.12101632124793538,0.3753783310838258,0.6885640894845496,bad
0.18239025625797112,0.15393341264304505,0.3385073005856867,0.7036192316278743,0.2640175683502598,0.44078560704716985,0.712985308144497,0.8356004198169144,bad
0.7813123738007112,0.287757235118296,0.8716293569784892,0.9810293219310604,0.5691076802316146,0.4120610083591524,0.21686212819496686,0.7833528120542863,good
0.18476877279142356,0.7342819732603751,0.5935570883235513,0.6715055547585265,0.8166720958257845,0.8308424123638158,0.4547925322329234,0.7554503570413573,good
0.3776103336113461,0.41175268413289,0.9665562385537448,0.6391803903274527,0.8867584436048351,0.6714414957652131,0.9933936409786785,0.7473770800714653,good
0.8801249807787868,0.03617983322586327,0.8550951180700659,0.25069100539158495,0.8457353895217766,0.9151639744461506,0.20137685326742727,0.2677598887734207,good
0.8415852844293328,0.8581347706589072,0.36104586714882925,0.6012097774169094,0.0019199391308067915,0.8303464417515001,0.5792781561747748,0.41442114220513215,good
0.8952366667868442,0.4942403602589762,0.4044493212714769,0.7712447023066932,0.7321170221089703,0.3770448907366425,0.4663006313576399,0.575359980393883,good
0.19940069724307197,0.9886832569737916,0.48651678145000066,0.022482676974625138,0.10532447255645527,0.6607689517432956,0.7680766762770987,0.015912193374629346,bad
0.8499406604122012,0.7219389190102633,0.4402486222733315,0.5665744751703452,0.886684624132554,0.4054135570055799,0.746402355119764,0.004878828240571731,good
0.39386957331351247,0.35643863912618634,0.9696162938735589,0.6843361844798403,0.2420174509450278,0.8839226685798145,0.676588455699611,0.3548633947009062,bad
0.9095669034947895,0.15911870641163706,0.655425734034197,0.9678341872440298,0.9583976937232899,0.9957485644822878,0.6379189230830427,0.796340679527175,good
0.3684081337771581,0.5118381113463065,0.0683151399150681,0.23978975222462973,0.9909225025429261,0.4831313521444227,0.5995228541357861,0.14604666400294064,bad
